State,ST_CEN_CD,District,DT_CEN_CD,Category,Indicator,NFHS 5,NFHS 4
Uttarakhand,5,Nainital,11,Treatment of Childhood Diseases,Children with diarrhoea in the 2 weeks preceding the survey taken to a health facility or health provider (%),0,65.6
Uttarakhand,5,Nainital,11,Treatment of Childhood Diseases,Prevalence of symptoms of acute respiratory infection (ARI) in the 2 weeks preceding the survey (%),2.4,5.2
Uttarakhand,5,Nainital,11,Treatment of Childhood Diseases,Children with fever or symptoms of ARI in the 2 weeks preceding the survey taken to a health facility or health provider (%),62,79.6
Uttarakhand,5,Nainital,11,Child Feeding Practices and Nutritional Status of Children,Children under age 3 years breastfed within one hour of birth15 (%),24,29.3
Uttarakhand,5,Nainital,11,Child Feeding Practices and Nutritional Status of Children,Children under age 6 months exclusively breastfed16 (%),41.2,48.5
Uttarakhand,5,Nainital,11,Child Feeding Practices and Nutritional Status of Children,Children age 6-8 months receiving solid or semi-solid food and breastmilk16 (%),0,39.4
Uttarakhand,5,Nainital,11,Child Feeding Practices and Nutritional Status of Children,"Breastfeeding children age 6-23 months receiving an adequate diet16, 17 (%)",19,13.4
Uttarakhand,5,Nainital,11,Child Feeding Practices and Nutritional Status of Children,"Non-breastfeeding children age 6-23 months receiving an adequate diet16, 17 (%)",0,3.1
Uttarakhand,5,Nainital,11,Child Feeding Practices and Nutritional Status of Children,"Total children age 6-23 months receiving an adequate diet16, 17 (%)",19.2,12
Uttarakhand,5,Nainital,11,Child Feeding Practices and Nutritional Status of Children,Children under 5 years who are stunted (height-for-age)18 (%),23.2,32.1
Uttarakhand,5,Nainital,11,Child Feeding Practices and Nutritional Status of Children,Children under 5 years who are wasted (weight-for-height)18 (%),14,9
Uttarakhand,5,Nainital,11,Child Feeding Practices and Nutritional Status of Children,Children under 5 years who are severely wasted (weight-for-height)19 (%),5.9,3.7
Uttarakhand,5,Nainital,11,Child Feeding Practices and Nutritional Status of Children,Children under 5 years who are underweight (weight-for-age)18 (%),14.8,17
Uttarakhand,5,Nainital,11,Child Feeding Practices and Nutritional Status of Children,Children under 5 years who are overweight (weight-for-height)20 (%),7.5,4.9
Uttarakhand,5,Nainital,11,Nutritional Status of Women,Women whose Body Mass Index (BMI) is below normal (BMI <18,12.7,17.2
Uttarakhand,5,Nainital,11,Nutritional Status of Women,Women who are overweight or obese (BMI ‚â•25,33.3,27.2
Uttarakhand,5,Nainital,11,Nutritional Status of Women,Women who have high risk waist-to-hip ratio (‚â•0,72.9,0
Uttarakhand,5,Nainital,11,Anaemia among Children and Women,Children age 6-59 months who are anaemic (<11,59.8,58
Uttarakhand,5,Nainital,11,Anaemia among Children and Women,Non-pregnant women age 15-49 years who are anaemic (<12,34.6,38.3
Uttarakhand,5,Nainital,11,Anaemia among Children and Women,Pregnant women age 15-49 years who are anaemic (<11,31.2,41.5
Uttarakhand,5,Nainital,11,Anaemia among Children and Women,All women age 15-49 years who are anaemic22 (%),34.5,38.4
Uttarakhand,5,Nainital,11,Anaemia among Children and Women,All women age 15-19 years who are anaemic22 (%),38,39.2
Uttarakhand,5,Nainital,11,Blood Sugar Level among women,Blood sugar level - high (141-160 mg/dl)23 (%),4.6,0
Uttarakhand,5,Nainital,11,Blood Sugar Level among women,Blood sugar level - very high (>160 mg/dl)23 (%),6,0
Uttarakhand,5,Nainital,11,Blood Sugar Level among women,Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%),11.5,0
Uttarakhand,5,Nainital,11,Blood Sugar Level among men,Blood sugar level - high (141-160 mg/dl)23 (%),6.3,0
Uttarakhand,5,Nainital,11,Blood Sugar Level among men,Blood sugar level - very high (>160 mg/dl)23 (%),6.7,0
Uttarakhand,5,Nainital,11,Blood Sugar Level among men,Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%),14.6,0
Uttarakhand,5,Nainital,11,Hypertension among women,Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),14.3,0
Uttarakhand,5,Nainital,11,Hypertension among women,Moderately or severely elevated blood pressure (Systolic ‚â•160mm of Hg and/or Diastolic ‚â•100mm of Hg) (%),5.9,0
Uttarakhand,5,Nainital,11,Hypertension among women,Elevated blood pressure (Systolic ‚â•140 mm of Hg and/or Diastolic ‚â•90 mm of Hg) or taking medicine to control blood pressure (%),24,0
Uttarakhand,5,Nainital,11,Hypertension among men,Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),19.8,0
Uttarakhand,5,Nainital,11,Hypertension among men,Moderately or severely elevated blood pressure (Systolic ‚â•160mm of Hg and/or Diastolic ‚â•100mm of Hg) (%),7.8,0
Uttarakhand,5,Nainital,11,Hypertension among men,Elevated blood pressure (Systolic ‚â•140 mm of Hg and/or Diastolic ‚â•90 mm of Hg) or taking medicine to control blood pressure (%),30.4,0
Uttarakhand,5,Nainital,11,Screening for Cancer among Women,Ever undergone a screening test for cervical cancer (%),0,0
Uttarakhand,5,Nainital,11,Screening for Cancer among Women,Ever undergone a breast examination for breast cancer (%),0.2,0
Uttarakhand,5,Nainital,11,Screening for Cancer among Women,Ever undergone an oral cavity examination for oral cancer (%),0,0
Uttarakhand,5,Nainital,11,Tobacco Use and Alcohol Consumption among Adults,Women age 15 years and above who use any kind of tobacco (%),5.2,0
Uttarakhand,5,Nainital,11,Tobacco Use and Alcohol Consumption among Adults,Men age 15 years and above who use any kind of tobacco (%),34.8,0
Uttarakhand,5,Nainital,11,Tobacco Use and Alcohol Consumption among Adults,Women age 15 years and above who consume alcohol (%),0.4,0
Uttarakhand,5,Nainital,11,Tobacco Use and Alcohol Consumption among Adults,Men age 15 years and above who consume alcohol (%),29.5,0
Uttarakhand,5,Pauri Garhwal ,6,Population and Household Profile,Female population age 6 years and above who ever attended school (%),75.5,75.6
Uttarakhand,5,Pauri Garhwal ,6,Population and Household Profile,Population below age 15 years (%),23,27.3
Uttarakhand,5,Pauri Garhwal ,6,Population and Household Profile,"Sex ratio of the total population (females per 1,000 males)",1166,1210
Uttarakhand,5,Pauri Garhwal ,6,Population and Household Profile,"Sex ratio at birth for children born in the last five years (females per 1,000 males)",1065,705
Uttarakhand,5,Pauri Garhwal ,6,Population and Household Profile,Children under age 5 years whose birth was registered with the civil authority (%),86,79.1
Uttarakhand,5,Pauri Garhwal ,6,Population and Household Profile,Deaths in the last 3 years registered with the civil authority (%),71.9,0
Uttarakhand,5,Pauri Garhwal ,6,Population and Household Profile,Population living in households with electricity (%),99.4,98.3
Uttarakhand,5,Pauri Garhwal ,6,Population and Household Profile,Population living in households with an improved drinking-water source1 (%),83.5,87.8
Uttarakhand,5,Pauri Garhwal ,6,Population and Household Profile,Population living in households that use an improved sanitation facility2 (%),83.3,68.7
Uttarakhand,5,Pauri Garhwal ,6,Population and Household Profile,Households using clean fuel for cooking3 (%),48.1,35.4
Uttarakhand,5,Pauri Garhwal ,6,Population and Household Profile,Households using iodized salt (%),92.3,95.9
Uttarakhand,5,Pauri Garhwal ,6,Population and Household Profile,Households with any usual member covered under a health insurance/financing scheme (%),62.7,15.9
Uttarakhand,5,Pauri Garhwal ,6,Population and Household Profile,Children age 5 years who attended pre-primary school during the school year 2019-20 (%),39.2,0
Uttarakhand,5,Pauri Garhwal ,6,Characteristics of Women,Women who are literate4 (%),84,0
Uttarakhand,5,Pauri Garhwal ,6,Characteristics of Women,Women with 10 or more years of schooling (%),56.2,51.8
Uttarakhand,5,Pauri Garhwal ,6,Marriage and Fertility,Women age 20-24 years married before age 18 years (%),8.6,6.2
Uttarakhand,5,Pauri Garhwal ,6,Marriage and Fertility,Births in the 5 years preceding the survey that are third or higher order (%),2.6,1.8
Uttarakhand,5,Pauri Garhwal ,6,Marriage and Fertility,Women age 15-19 years who were already mothers or pregnant at the time of the survey (%),1.3,3.9
Uttarakhand,5,Pauri Garhwal ,6,Marriage and Fertility,Women age 15-24 years who use hygienic methods of protection during their menstrual period5 (%),86.5,79.8
Uttarakhand,5,Pauri Garhwal ,6,Current Use of Family Planning Methods,Any method6 (%),78,67.2
Uttarakhand,5,Pauri Garhwal ,6,Current Use of Family Planning Methods,Any modern method6 (%),64,62.3
Uttarakhand,5,Pauri Garhwal ,6,Current Use of Family Planning Methods,Female sterilization (%),33.9,41.5
Uttarakhand,5,Pauri Garhwal ,6,Current Use of Family Planning Methods,Male sterilization (%),0.6,0.6
Uttarakhand,5,Pauri Garhwal ,6,Current Use of Family Planning Methods,IUD/PPIUD (%),1.5,3.2
Uttarakhand,5,Pauri Garhwal ,6,Current Use of Family Planning Methods,Pill (%),3.5,3.7
Uttarakhand,5,Pauri Garhwal ,6,Current Use of Family Planning Methods,Condom (%),22.1,13.2
Uttarakhand,5,Pauri Garhwal ,6,Current Use of Family Planning Methods,Injectables (%),0.6,0
Uttarakhand,5,Pauri Garhwal ,6,Unmet Need for Family Planning,Total unmet need7 (%),9.9,15.6
Uttarakhand,5,Pauri Garhwal ,6,Unmet Need for Family Planning,Unmet need for spacing7 (%),3.2,4.3
Uttarakhand,5,Pauri Garhwal ,6,Quality of Family Planning Services,Health worker ever talked to female non-users about family planning (%),9.4,16.4
Uttarakhand,5,Pauri Garhwal ,6,Quality of Family Planning Services,Current users ever told about side effects of current method8 (%),27.6,44.4
Uttarakhand,5,Pauri Garhwal ,6,Maternal and Child Health,Mothers who had an antenatal check-up in the first trimester (%),49,61.4
Uttarakhand,5,Pauri Garhwal ,6,Maternal and Child Health,Mothers who had at least 4 antenatal care visits (%),39.6,36.4
Uttarakhand,5,Pauri Garhwal ,6,Maternal and Child Health,Mothers whose last birth was protected against neonatal tetanus9 (%),90.5,95.6
Uttarakhand,5,Pauri Garhwal ,6,Maternal and Child Health,Mothers who consumed iron folic acid for 100 days or more when they were pregnant (%),40.2,26.3
Uttarakhand,5,Pauri Garhwal ,6,Maternal and Child Health,Mothers who consumed iron folic acid for 180 days or more when they were pregnant (%),14.9,2.9
Uttarakhand,5,Pauri Garhwal ,6,Maternal and Child Health,Registered pregnancies for which the mother received a Mother and Child Protection (MCP) card (%),96.8,95.1
Uttarakhand,5,Pauri Garhwal ,6,Maternal and Child Health,Mothers who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),64,56.3
Uttarakhand,5,Pauri Garhwal ,6,Maternal and Child Health,Average out-of-pocket expenditure per delivery in a public health facility (Rs,2382,1536
Uttarakhand,5,Pauri Garhwal ,6,Maternal and Child Health,Children born at home who were taken to a health facility for a check-up within 24 hours of birth (%),0,4
Uttarakhand,5,Pauri Garhwal ,6,Maternal and Child Health,Children who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),70.7,0
Uttarakhand,5,Pauri Garhwal ,6,Delivery Care,Institutional births (%),76,74.5
Uttarakhand,5,Pauri Garhwal ,6,Delivery Care,Institutional births in public facility (%),59.4,59.7
Uttarakhand,5,Pauri Garhwal ,6,Delivery Care,Home births that were conducted by skilled health personnel10 (%),2.4,1.5
Uttarakhand,5,Pauri Garhwal ,6,Delivery Care,Births attended by skilled health personnel10 (%),76.9,74.9
Uttarakhand,5,Pauri Garhwal ,6,Delivery Care,Births delivered by caesarean section (%),9.4,11
Uttarakhand,5,Pauri Garhwal ,6,Delivery Care,Births in a private health facility that were delivered by caesarean section (%),33.6,53.9
Uttarakhand,5,Pauri Garhwal ,6,Delivery Care,Births in a public health facility that were delivered by caesarean section (%),6.4,5
Uttarakhand,5,Pauri Garhwal ,6,Child Vaccinations and Vitamin A Supplementation,Children age 12-23 months fully vaccinated based on information from either vaccination card or mother's recall11 (%),76,61.2
Uttarakhand,5,Pauri Garhwal ,6,Child Vaccinations and Vitamin A Supplementation,Children age 12-23 months fully vaccinated based on information from vaccination card only12 (%),80.4,69.5
Uttarakhand,5,Pauri Garhwal ,6,Child Vaccinations and Vitamin A Supplementation,Children age 12-23 months who have received BCG (%),90.6,96.4
Uttarakhand,5,Pauri Garhwal ,6,Child Vaccinations and Vitamin A Supplementation,Children age 12-23 months who have received 3 doses of polio vaccine13 (%),81.7,79.4
Uttarakhand,5,Pauri Garhwal ,6,Child Vaccinations and Vitamin A Supplementation,Children age 12-23 months who have received 3 doses of penta or DPT vaccine (%),81.8,78.2
Uttarakhand,5,Pauri Garhwal ,6,Child Vaccinations and Vitamin A Supplementation,Children age 12-23 months who have received the first dose of measles-containing vaccine (MCV) (%),90.2,80.1
Uttarakhand,5,Pauri Garhwal ,6,Child Vaccinations and Vitamin A Supplementation,Children age 24-35 months who have received a second dose of measles-containing vaccine (MCV) (%),26.4,0
Uttarakhand,5,Pauri Garhwal ,6,Child Vaccinations and Vitamin A Supplementation,Children age 12-23 months who have received 3 doses of rotavirus vaccine14 (%),13.9,0
Uttarakhand,5,Pauri Garhwal ,6,Child Vaccinations and Vitamin A Supplementation,Children age 12-23 months who have received 3 doses of penta or hepatitis B vaccine (%),84.2,65.4
Uttarakhand,5,Pauri Garhwal ,6,Child Vaccinations and Vitamin A Supplementation,Children age 9-35 months who received a vitamin A dose in the last 6 months (%),48.3,44.7
Uttarakhand,5,Pauri Garhwal ,6,Child Vaccinations and Vitamin A Supplementation,Children age 12-23 months who received most of their vaccinations in a public health facility (%),96.1,88.9
Uttarakhand,5,Pauri Garhwal ,6,Treatment of Childhood Diseases,Children age 12-23 months who received most of their vaccinations in a private health facility (%),3.9,11.1
Uttarakhand,5,Pauri Garhwal ,6,Treatment of Childhood Diseases,Prevalence of diarrhoea in the 2 weeks preceding the survey (%),6.1,14.7
Uttarakhand,5,Pauri Garhwal ,6,Treatment of Childhood Diseases,Children with diarrhoea in the 2 weeks preceding the survey who received oral rehydration salts (ORS) (%),0,64
Uttarakhand,5,Pauri Garhwal ,6,Treatment of Childhood Diseases,Children with diarrhoea in the 2 weeks preceding the survey who received zinc (%),0,65.4
Uttarakhand,5,Pauri Garhwal ,6,Treatment of Childhood Diseases,Children with diarrhoea in the 2 weeks preceding the survey taken to a health facility or health provider (%),0,84.1
Uttarakhand,5,Pauri Garhwal ,6,Treatment of Childhood Diseases,Prevalence of symptoms of acute respiratory infection (ARI) in the 2 weeks preceding the survey (%),1.6,4.7
Uttarakhand,5,Pauri Garhwal ,6,Treatment of Childhood Diseases,Children with fever or symptoms of ARI in the 2 weeks preceding the survey taken to a health facility or health provider (%),0,85.3
Uttarakhand,5,Pauri Garhwal ,6,Child Feeding Practices and Nutritional Status of Children,Children under age 3 years breastfed within one hour of birth15 (%),36,26.3
Uttarakhand,5,Pauri Garhwal ,6,Child Feeding Practices and Nutritional Status of Children,Children under age 6 months exclusively breastfed16 (%),75.2,59.9
Uttarakhand,5,Pauri Garhwal ,6,Child Feeding Practices and Nutritional Status of Children,Children age 6-8 months receiving solid or semi-solid food and breastmilk16 (%),0,0
Uttarakhand,5,Pauri Garhwal ,6,Child Feeding Practices and Nutritional Status of Children,"Breastfeeding children age 6-23 months receiving an adequate diet16, 17 (%)",9,2.8
Uttarakhand,5,Pauri Garhwal ,6,Child Feeding Practices and Nutritional Status of Children,"Non-breastfeeding children age 6-23 months receiving an adequate diet16, 17 (%)",0,0
Uttarakhand,5,Pauri Garhwal ,6,Child Feeding Practices and Nutritional Status of Children,"Total children age 6-23 months receiving an adequate diet16, 17 (%)",12.1,3.7
Uttarakhand,5,Pauri Garhwal ,6,Child Feeding Practices and Nutritional Status of Children,Children under 5 years who are stunted (height-for-age)18 (%),30,22.9
Uttarakhand,5,Pauri Garhwal ,6,Child Feeding Practices and Nutritional Status of Children,Children under 5 years who are wasted (weight-for-height)18 (%),12,27.4
Uttarakhand,5,Pauri Garhwal ,6,Child Feeding Practices and Nutritional Status of Children,Children under 5 years who are severely wasted (weight-for-height)19 (%),5,18.1
Uttarakhand,5,Pauri Garhwal ,6,Child Feeding Practices and Nutritional Status of Children,Children under 5 years who are underweight (weight-for-age)18 (%),18.8,27.9
Uttarakhand,5,Pauri Garhwal ,6,Child Feeding Practices and Nutritional Status of Children,Children under 5 years who are overweight (weight-for-height)20 (%),4.7,2.2
Uttarakhand,5,Pauri Garhwal ,6,Nutritional Status of Women,Women whose Body Mass Index (BMI) is below normal (BMI <18,16.1,16.6
Uttarakhand,5,Pauri Garhwal ,6,Nutritional Status of Women,Women who are overweight or obese (BMI ‚â•25,21,17.5
Uttarakhand,5,Pauri Garhwal ,6,Nutritional Status of Women,Women who have high risk waist-to-hip ratio (‚â•0,71.2,0
Uttarakhand,5,Pauri Garhwal ,6,Anaemia among Children and Women,Children age 6-59 months who are anaemic (<11,57.2,58.1
Uttarakhand,5,Pauri Garhwal ,6,Anaemia among Children and Women,Non-pregnant women age 15-49 years who are anaemic (<12,40.8,43
Uttarakhand,5,Pauri Garhwal ,6,Anaemia among Children and Women,Pregnant women age 15-49 years who are anaemic (<11,0,0
Uttarakhand,5,Pauri Garhwal ,6,Anaemia among Children and Women,All women age 15-49 years who are anaemic22 (%),40.3,42.4
Uttarakhand,5,Pauri Garhwal ,6,Anaemia among Children and Women,All women age 15-19 years who are anaemic22 (%),44.3,33.4
Uttarakhand,5,Pauri Garhwal ,6,Blood Sugar Level among women,Blood sugar level - high (141-160 mg/dl)23 (%),4.4,0
Uttarakhand,5,Pauri Garhwal ,6,Blood Sugar Level among women,Blood sugar level - very high (>160 mg/dl)23 (%),4.9,0
Uttarakhand,5,Pauri Garhwal ,6,Blood Sugar Level among women,Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%),10.6,0
Uttarakhand,5,Pauri Garhwal ,6,Blood Sugar Level among men,Blood sugar level - high (141-160 mg/dl)23 (%),5.4,0
Uttarakhand,5,Pauri Garhwal ,6,Blood Sugar Level among men,Blood sugar level - very high (>160 mg/dl)23 (%),5.7,0
Uttarakhand,5,Pauri Garhwal ,6,Blood Sugar Level among men,Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%),12.1,0
Uttarakhand,5,Pauri Garhwal ,6,Hypertension among women,Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),14.5,0
Uttarakhand,5,Pauri Garhwal ,6,Hypertension among women,Moderately or severely elevated blood pressure (Systolic ‚â•160mm of Hg and/or Diastolic ‚â•100mm of Hg) (%),5.2,0
Uttarakhand,5,Pauri Garhwal ,6,Hypertension among women,Elevated blood pressure (Systolic ‚â•140 mm of Hg and/or Diastolic ‚â•90 mm of Hg) or taking medicine to control blood pressure (%),22.1,0
Uttarakhand,5,Pauri Garhwal ,6,Hypertension among men,Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),20.7,0
Uttarakhand,5,Pauri Garhwal ,6,Hypertension among men,Moderately or severely elevated blood pressure (Systolic ‚â•160mm of Hg and/or Diastolic ‚â•100mm of Hg) (%),12,0
Uttarakhand,5,Pauri Garhwal ,6,Hypertension among men,Elevated blood pressure (Systolic ‚â•140 mm of Hg and/or Diastolic ‚â•90 mm of Hg) or taking medicine to control blood pressure (%),34.3,0
Uttarakhand,5,Pauri Garhwal ,6,Screening for Cancer among Women,Ever undergone a screening test for cervical cancer (%),0.1,0
Uttarakhand,5,Pauri Garhwal ,6,Screening for Cancer among Women,Ever undergone a breast examination for breast cancer (%),0,0
Uttarakhand,5,Pauri Garhwal ,6,Screening for Cancer among Women,Ever undergone an oral cavity examination for oral cancer (%),0,0
Uttarakhand,5,Pauri Garhwal ,6,Tobacco Use and Alcohol Consumption among Adults,Women age 15 years and above who use any kind of tobacco (%),6.4,0
Uttarakhand,5,Pauri Garhwal ,6,Tobacco Use and Alcohol Consumption among Adults,Men age 15 years and above who use any kind of tobacco (%),42.9,0
Uttarakhand,5,Pauri Garhwal ,6,Tobacco Use and Alcohol Consumption among Adults,Women age 15 years and above who consume alcohol (%),0.7,0
Uttarakhand,5,Pauri Garhwal ,6,Tobacco Use and Alcohol Consumption among Adults,Men age 15 years and above who consume alcohol (%),33.6,0
Uttarakhand,5,Pithoragarh,7,Population and Household Profile,Female population age 6 years and above who ever attended school (%),79.7,71.8
Uttarakhand,5,Pithoragarh,7,Population and Household Profile,Population below age 15 years (%),22.2,27.2
Uttarakhand,5,Pithoragarh,7,Population and Household Profile,"Sex ratio of the total population (females per 1,000 males)",1043,1069
Uttarakhand,5,Pithoragarh,7,Population and Household Profile,"Sex ratio at birth for children born in the last five years (females per 1,000 males)",911,758
Uttarakhand,5,Pithoragarh,7,Population and Household Profile,Children under age 5 years whose birth was registered with the civil authority (%),96.4,88.4
Uttarakhand,5,Pithoragarh,7,Population and Household Profile,Deaths in the last 3 years registered with the civil authority (%),79.5,0
Uttarakhand,5,Pithoragarh,7,Population and Household Profile,Population living in households with electricity (%),99.6,97.5
Uttarakhand,5,Pithoragarh,7,Population and Household Profile,Population living in households with an improved drinking-water source1 (%),90.9,84.6
Uttarakhand,5,Pithoragarh,7,Population and Household Profile,Population living in households that use an improved sanitation facility2 (%),84.5,63.4
Uttarakhand,5,Pithoragarh,7,Population and Household Profile,Households using clean fuel for cooking3 (%),45.9,36.8
Uttarakhand,5,Pithoragarh,7,Population and Household Profile,Households using iodized salt (%),97.7,94.6
Uttarakhand,5,Pithoragarh,7,Population and Household Profile,Households with any usual member covered under a health insurance/financing scheme (%),72.8,20.9
Uttarakhand,5,Pithoragarh,7,Population and Household Profile,Children age 5 years who attended pre-primary school during the school year 2019-20 (%),23,0
Uttarakhand,5,Pithoragarh,7,Characteristics of Women,Women who are literate4 (%),87.6,0
Uttarakhand,5,Pithoragarh,7,Characteristics of Women,Women with 10 or more years of schooling (%),55.5,38.7
Uttarakhand,5,Pithoragarh,7,Marriage and Fertility,Women age 20-24 years married before age 18 years (%),16.2,26.6
Uttarakhand,5,Pithoragarh,7,Marriage and Fertility,Births in the 5 years preceding the survey that are third or higher order (%),1.2,2.6
Uttarakhand,5,Pithoragarh,7,Marriage and Fertility,Women age 15-19 years who were already mothers or pregnant at the time of the survey (%),3.7,6.8
Uttarakhand,5,Pithoragarh,7,Marriage and Fertility,Women age 15-24 years who use hygienic methods of protection during their menstrual period5 (%),94.6,73.2
Uttarakhand,5,Pithoragarh,7,Current Use of Family Planning Methods,Any method6 (%),71.2,70.1
Uttarakhand,5,Pithoragarh,7,Current Use of Family Planning Methods,Any modern method6 (%),63.6,66.8
Uttarakhand,5,Pithoragarh,7,Current Use of Family Planning Methods,Female sterilization (%),42.5,50.5
Uttarakhand,5,Pithoragarh,7,Current Use of Family Planning Methods,Male sterilization (%),0.7,0.7
Uttarakhand,5,Pithoragarh,7,Current Use of Family Planning Methods,IUD/PPIUD (%),2.3,2.3
Uttarakhand,5,Pithoragarh,7,Current Use of Family Planning Methods,Pill (%),0.5,1.6
Uttarakhand,5,Pithoragarh,7,Current Use of Family Planning Methods,Condom (%),16.9,11.8
Uttarakhand,5,Pithoragarh,7,Current Use of Family Planning Methods,Injectables (%),0.5,0
Uttarakhand,5,Pithoragarh,7,Unmet Need for Family Planning,Total unmet need7 (%),11.3,11.6
Uttarakhand,5,Pithoragarh,7,Unmet Need for Family Planning,Unmet need for spacing7 (%),4.5,4.1
Uttarakhand,5,Pithoragarh,7,Quality of Family Planning Services,Health worker ever talked to female non-users about family planning (%),28.3,12.3
Uttarakhand,5,Pithoragarh,7,Quality of Family Planning Services,Current users ever told about side effects of current method8 (%),59,61.7
Uttarakhand,5,Pithoragarh,7,Maternal and Child Health,Mothers who had an antenatal check-up in the first trimester (%),68.7,49.9
Uttarakhand,5,Pithoragarh,7,Maternal and Child Health,Mothers who had at least 4 antenatal care visits (%),58.7,30.8
Uttarakhand,5,Pithoragarh,7,Maternal and Child Health,Mothers whose last birth was protected against neonatal tetanus9 (%),94,92.7
Uttarakhand,5,Pithoragarh,7,Maternal and Child Health,Mothers who consumed iron folic acid for 100 days or more when they were pregnant (%),52.6,28.7
Uttarakhand,5,Pithoragarh,7,Maternal and Child Health,Mothers who consumed iron folic acid for 180 days or more when they were pregnant (%),24.3,12.8
Uttarakhand,5,Pithoragarh,7,Maternal and Child Health,Registered pregnancies for which the mother received a Mother and Child Protection (MCP) card (%),97.4,94.4
Uttarakhand,5,Pithoragarh,7,Maternal and Child Health,Mothers who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),82,56.4
Uttarakhand,5,Pithoragarh,7,Maternal and Child Health,Average out-of-pocket expenditure per delivery in a public health facility (Rs,3726,1339
Uttarakhand,5,Pithoragarh,7,Maternal and Child Health,Children born at home who were taken to a health facility for a check-up within 24 hours of birth (%),3.7,0
Uttarakhand,5,Pithoragarh,7,Maternal and Child Health,Children who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),82.7,0
Uttarakhand,5,Pithoragarh,7,Delivery Care,Institutional births (%),84.9,73
Uttarakhand,5,Pithoragarh,7,Delivery Care,Institutional births in public facility (%),80,65.3
Uttarakhand,5,Pithoragarh,7,Delivery Care,Home births that were conducted by skilled health personnel10 (%),1.9,2.2
Uttarakhand,5,Pithoragarh,7,Delivery Care,Births attended by skilled health personnel10 (%),83.2,75.6
Uttarakhand,5,Pithoragarh,7,Delivery Care,Births delivered by caesarean section (%),17,7.3
Uttarakhand,5,Pithoragarh,7,Delivery Care,Births in a private health facility that were delivered by caesarean section (%),0,0
Uttarakhand,5,Pithoragarh,7,Delivery Care,Births in a public health facility that were delivered by caesarean section (%),18.4,6
Uttarakhand,5,Pithoragarh,7,Child Vaccinations and Vitamin A Supplementation,Children age 12-23 months fully vaccinated based on information from either vaccination card or mother's recall11 (%),96,74.2
Uttarakhand,5,Pithoragarh,7,Child Vaccinations and Vitamin A Supplementation,Children age 12-23 months fully vaccinated based on information from vaccination card only12 (%),97,83.6
Uttarakhand,5,Pithoragarh,7,Child Vaccinations and Vitamin A Supplementation,Children age 12-23 months who have received BCG (%),100,96.8
Uttarakhand,5,Pithoragarh,7,Child Vaccinations and Vitamin A Supplementation,Children age 12-23 months who have received 3 doses of polio vaccine13 (%),96,77.8
Uttarakhand,5,Pithoragarh,7,Child Vaccinations and Vitamin A Supplementation,Children age 12-23 months who have received 3 doses of penta or DPT vaccine (%),100,89.9
Uttarakhand,5,Pithoragarh,7,Child Vaccinations and Vitamin A Supplementation,Children age 12-23 months who have received the first dose of measles-containing vaccine (MCV) (%),100,90.3
Uttarakhand,5,Pithoragarh,7,Child Vaccinations and Vitamin A Supplementation,Children age 24-35 months who have received a second dose of measles-containing vaccine (MCV) (%),27.5,0
Uttarakhand,5,Pithoragarh,7,Child Vaccinations and Vitamin A Supplementation,Children age 12-23 months who have received 3 doses of rotavirus vaccine14 (%),43.4,0
Uttarakhand,5,Pithoragarh,7,Child Vaccinations and Vitamin A Supplementation,Children age 12-23 months who have received 3 doses of penta or hepatitis B vaccine (%),100,71.5
Uttarakhand,5,Pithoragarh,7,Child Vaccinations and Vitamin A Supplementation,Children age 9-35 months who received a vitamin A dose in the last 6 months (%),69.6,49.1
Uttarakhand,5,Pithoragarh,7,Child Vaccinations and Vitamin A Supplementation,Children age 12-23 months who received most of their vaccinations in a public health facility (%),97.8,91.4
Uttarakhand,5,Pithoragarh,7,Treatment of Childhood Diseases,Children age 12-23 months who received most of their vaccinations in a private health facility (%),2.2,2.1
