State,ST_CEN_CD,District,DT_CEN_CD,Category,Indicator,NFHS 5,NFHS 4
Bihar,10,Muzaffarpur,14,Child Feeding Practices and Nutritional Status of Children,Children under 5 years who are overweight (weightforheight)20 (%),1.9,0.4
Bihar,10,Muzaffarpur,14,Nutritional Status of Women,Women whose Body Mass Index (BMI) is below normal (BMI <18,25.2,33
Bihar,10,Muzaffarpur,14,Nutritional Status of Women,Women who are overweight or obese (BMI ‚â•25,16.5,10.5
Bihar,10,Muzaffarpur,14,Nutritional Status of Women,Women who have high risk waisttohip ratio (‚â•0,57.3,0
Bihar,10,Muzaffarpur,14,Anaemia among Children and Women,Children age 659 months who are anaemic (<11,64.6,58.5
Bihar,10,Muzaffarpur,14,Anaemia among Children and Women,Nonpregnant women age 1549 years who are anaemic (<12,58.7,52.2
Bihar,10,Muzaffarpur,14,Anaemia among Children and Women,Pregnant women age 1549 years who are anaemic (<11,61.7,55.7
Bihar,10,Muzaffarpur,14,Anaemia among Children and Women,All women age 1549 years who are anaemic22 (%),58.9,52.4
Bihar,10,Muzaffarpur,14,Anaemia among Children and Women,All women age 1519 years who are anaemic22 (%),66.1,55.5
Bihar,10,Muzaffarpur,14,Blood Sugar Level among women,Blood sugar level  high (141160 mg/dl)23 (%),6.9,0
Bihar,10,Muzaffarpur,14,Blood Sugar Level among women,Blood sugar level  very high (>160 mg/dl)23 (%),4.9,0
Bihar,10,Muzaffarpur,14,Blood Sugar Level among women,Blood sugar level  high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%),12.4,0
Bihar,10,Muzaffarpur,14,Blood Sugar Level among men,Blood sugar level  high (141160 mg/dl)23 (%),6.9,0
Bihar,10,Muzaffarpur,14,Blood Sugar Level among men,Blood sugar level  very high (>160 mg/dl)23 (%),7.2,0
Bihar,10,Muzaffarpur,14,Blood Sugar Level among men,Blood sugar level  high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%),16.4,0
Bihar,10,Muzaffarpur,14,Hypertension among women,Mildly elevated blood pressure (Systolic 140159 mm of Hg and/or Diastolic 9099 mm of Hg) (%),9.8,0
Bihar,10,Muzaffarpur,14,Hypertension among women,Moderately or severely elevated blood pressure (Systolic ‚â•160mm of Hg and/or Diastolic ‚â•100mm of Hg) (%),5,0
Bihar,10,Muzaffarpur,14,Hypertension among women,Elevated blood pressure (Systolic ‚â•140 mm of Hg and/or Diastolic ‚â•90 mm of Hg) or taking medicine to control blood pressure (%),18.1,0
Bihar,10,Muzaffarpur,14,Hypertension among men,Mildly elevated blood pressure (Systolic 140159 mm of Hg and/or Diastolic 9099 mm of Hg) (%),14.1,0
Bihar,10,Muzaffarpur,14,Hypertension among men,Moderately or severely elevated blood pressure (Systolic ‚â•160mm of Hg and/or Diastolic ‚â•100mm of Hg) (%),6.9,0
Bihar,10,Muzaffarpur,14,Hypertension among men,Elevated blood pressure (Systolic ‚â•140 mm of Hg and/or Diastolic ‚â•90 mm of Hg) or taking medicine to control blood pressure (%),24,0
Bihar,10,Muzaffarpur,14,Screening for Cancer among Women,Ever undergone a screening test for cervical cancer (%),1.4,0
Bihar,10,Muzaffarpur,14,Screening for Cancer among Women,Ever undergone a breast examination for breast cancer (%),0.2,0
Bihar,10,Muzaffarpur,14,Screening for Cancer among Women,Ever undergone an oral cavity examination for oral cancer (%),0,0
Bihar,10,Muzaffarpur,14,Tobacco Use and Alcohol Consumption among Adults,Women age 15 years and above who use any kind of tobacco (%),7.2,0
Bihar,10,Muzaffarpur,14,Tobacco Use and Alcohol Consumption among Adults,Men age 15 years and above who use any kind of tobacco (%),51.5,0
Bihar,10,Muzaffarpur,14,Tobacco Use and Alcohol Consumption among Adults,Women age 15 years and above who consume alcohol (%),0.5,0
Bihar,10,Muzaffarpur,14,Tobacco Use and Alcohol Consumption among Adults,Men age 15 years and above who consume alcohol (%),11.2,0
Bihar,10,Nalanda,27,Population and Household Profile,Female population age 6 years and above who ever attended school (%),59.6,56.7
Bihar,10,Nalanda,27,Population and Household Profile,Population below age 15 years (%),37.2,39.8
Bihar,10,Nalanda,27,Population and Household Profile,"Sex ratio of the total population (females per 1,000 males)",1048,1037
Bihar,10,Nalanda,27,Population and Household Profile,"Sex ratio at birth for children born in the last five years (females per 1,000 males)",959,859
Bihar,10,Nalanda,27,Population and Household Profile,Children under age 5 years whose birth was registered with the civil authority (%),73.3,63.2
Bihar,10,Nalanda,27,Population and Household Profile,Deaths in the last 3 years registered with the civil authority (%),40.6,0
Bihar,10,Nalanda,27,Population and Household Profile,Population living in households with electricity (%),98.9,69.7
Bihar,10,Nalanda,27,Population and Household Profile,Population living in households with an improved drinkingwater source1 (%),98.9,98.3
Bihar,10,Nalanda,27,Population and Household Profile,Population living in households that use an improved sanitation facility2 (%),52.5,31.5
Bihar,10,Nalanda,27,Population and Household Profile,Households using clean fuel for cooking3 (%),41,23.4
Bihar,10,Nalanda,27,Population and Household Profile,Households using iodized salt (%),89.1,97.8
Bihar,10,Nalanda,27,Population and Household Profile,Households with any usual member covered under a health insurance/financing scheme (%),12.8,27.2
Bihar,10,Nalanda,27,Population and Household Profile,Children age 5 years who attended preprimary school during the school year 201920 (%),16.3,0
Bihar,10,Nalanda,27,Characteristics of Women,Women who are literate4 (%),56.1,0
Bihar,10,Nalanda,27,Characteristics of Women,Women with 10 or more years of schooling (%),28.8,24.8
Bihar,10,Nalanda,27,Marriage and Fertility,Women age 2024 years married before age 18 years (%),42,44.6
Bihar,10,Nalanda,27,Marriage and Fertility,Births in the 5 years preceding the survey that are third or higher order (%),4.9,5.4
Bihar,10,Nalanda,27,Marriage and Fertility,Women age 1519 years who were already mothers or pregnant at the time of the survey (%),10,14.7
Bihar,10,Nalanda,27,Marriage and Fertility,Women age 1524 years who use hygienic methods of protection during their menstrual period5 (%),64.4,30.2
Bihar,10,Nalanda,27,Current Use of Family Planning Methods,Any method6 (%),72.3,30.5
Bihar,10,Nalanda,27,Current Use of Family Planning Methods,Any modern method6 (%),52.4,30.1
Bihar,10,Nalanda,27,Current Use of Family Planning Methods,Female sterilization (%),37.8,27.4
Bihar,10,Nalanda,27,Current Use of Family Planning Methods,Male sterilization (%),0.2,0.1
Bihar,10,Nalanda,27,Current Use of Family Planning Methods,IUD/PPIUD (%),0.6,0.8
Bihar,10,Nalanda,27,Current Use of Family Planning Methods,Pill (%),2.5,1
Bihar,10,Nalanda,27,Current Use of Family Planning Methods,Condom (%),6,0.8
Bihar,10,Nalanda,27,Current Use of Family Planning Methods,Injectables (%),2.7,0.1
Bihar,10,Nalanda,27,Unmet Need for Family Planning,Total unmet need7 (%),7.5,23.1
Bihar,10,Nalanda,27,Unmet Need for Family Planning,Unmet need for spacing7 (%),4.2,11.4
Bihar,10,Nalanda,27,Quality of Family Planning Services,Health worker ever talked to female nonusers about family planning (%),27.8,14.3
Bihar,10,Nalanda,27,Quality of Family Planning Services,Current users ever told about side effects of current method8 (%),54.1,25.1
Bihar,10,Nalanda,27,Maternal and Child Health,Mothers who had an antenatal checkup in the first trimester (%),64.7,40.2
Bihar,10,Nalanda,27,Maternal and Child Health,Mothers who had at least 4 antenatal care visits (%),29.3,9
Bihar,10,Nalanda,27,Maternal and Child Health,Mothers whose last birth was protected against neonatal tetanus9 (%),94.2,94.9
Bihar,10,Nalanda,27,Maternal and Child Health,Mothers who consumed iron folic acid for 100 days or more when they were pregnant (%),16.4,7.1
Bihar,10,Nalanda,27,Maternal and Child Health,Mothers who consumed iron folic acid for 180 days or more when they were pregnant (%),5.3,0.6
Bihar,10,Nalanda,27,Maternal and Child Health,Registered pregnancies for which the mother received a Mother and Child Protection (MCP) card (%),87.6,72.1
Bihar,10,Nalanda,27,Maternal and Child Health,Mothers who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),77.5,56
Bihar,10,Nalanda,27,Maternal and Child Health,Average outofpocket expenditure per delivery in a public health facility (Rs,2628,942
Bihar,10,Nalanda,27,Maternal and Child Health,Children born at home who were taken to a health facility for a checkup within 24 hours of birth (%),4,1.1
Bihar,10,Nalanda,27,Maternal and Child Health,Children who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),73,0
Bihar,10,Nalanda,27,Delivery Care,Institutional births (%),80.3,78.5
Bihar,10,Nalanda,27,Delivery Care,Institutional births in public facility (%),53.9,58
Bihar,10,Nalanda,27,Delivery Care,Home births that were conducted by skilled health personnel10 (%),6.4,4.2
Bihar,10,Nalanda,27,Delivery Care,Births attended by skilled health personnel10 (%),85.1,82.6
Bihar,10,Nalanda,27,Delivery Care,Births delivered by caesarean section (%),17.1,9.6
Bihar,10,Nalanda,27,Delivery Care,Births in a private health facility that were delivered by caesarean section (%),45.1,40.7
Bihar,10,Nalanda,27,Delivery Care,Births in a public health facility that were delivered by caesarean section (%),9.6,2.2
Bihar,10,Nalanda,27,Child Vaccinations and Vitamin A Supplementation,Children age 1223 months fully vaccinated based on information from either vaccination card or mother's recall11 (%),75.2,65.2
Bihar,10,Nalanda,27,Child Vaccinations and Vitamin A Supplementation,Children age 1223 months fully vaccinated based on information from vaccination card only12 (%),83.8,80.9
Bihar,10,Nalanda,27,Child Vaccinations and Vitamin A Supplementation,Children age 1223 months who have received BCG (%),95.7,94.5
Bihar,10,Nalanda,27,Child Vaccinations and Vitamin A Supplementation,Children age 1223 months who have received 3 doses of polio vaccine13 (%),82.2,77.2
Bihar,10,Nalanda,27,Child Vaccinations and Vitamin A Supplementation,Children age 1223 months who have received 3 doses of penta or DPT vaccine (%),86.6,82.8
Bihar,10,Nalanda,27,Child Vaccinations and Vitamin A Supplementation,Children age 1223 months who have received the first dose of measlescontaining vaccine (MCV) (%),83.4,84.7
Bihar,10,Nalanda,27,Child Vaccinations and Vitamin A Supplementation,Children age 2435 months who have received a second dose of measlescontaining vaccine (MCV) (%),22.4,0
Bihar,10,Nalanda,27,Child Vaccinations and Vitamin A Supplementation,Children age 1223 months who have received 3 doses of rotavirus vaccine14 (%),0,0
Bihar,10,Nalanda,27,Child Vaccinations and Vitamin A Supplementation,Children age 1223 months who have received 3 doses of penta or hepatitis B vaccine (%),84.9,68.8
Bihar,10,Nalanda,27,Child Vaccinations and Vitamin A Supplementation,Children age 935 months who received a vitamin A dose in the last 6 months (%),44.1,61
Bihar,10,Nalanda,27,Child Vaccinations and Vitamin A Supplementation,Children age 1223 months who received most of their vaccinations in a public health facility (%),100,98.9
Bihar,10,Nalanda,27,Treatment of Childhood Diseases,Children age 1223 months who received most of their vaccinations in a private health facility (%),0,1.1
Bihar,10,Nalanda,27,Treatment of Childhood Diseases,Prevalence of diarrhoea in the 2 weeks preceding the survey (%),12.4,6.8
Bihar,10,Nalanda,27,Treatment of Childhood Diseases,Children with diarrhoea in the 2 weeks preceding the survey who received oral rehydration salts (ORS) (%),72.6,44.5
Bihar,10,Nalanda,27,Treatment of Childhood Diseases,Children with diarrhoea in the 2 weeks preceding the survey who received zinc (%),51.7,13
Bihar,10,Nalanda,27,Treatment of Childhood Diseases,Children with diarrhoea in the 2 weeks preceding the survey taken to a health facility or health provider (%),74.4,56.2
Bihar,10,Nalanda,27,Treatment of Childhood Diseases,Prevalence of symptoms of acute respiratory infection (ARI) in the 2 weeks preceding the survey (%),5.3,1
Bihar,10,Nalanda,27,Treatment of Childhood Diseases,Children with fever or symptoms of ARI in the 2 weeks preceding the survey taken to a health facility or health provider (%),84.3,63.8
Bihar,10,Nalanda,27,Child Feeding Practices and Nutritional Status of Children,Children under age 3 years breastfed within one hour of birth15 (%),22.4,47.1
Bihar,10,Nalanda,27,Child Feeding Practices and Nutritional Status of Children,Children under age 6 months exclusively breastfed16 (%),67.2,36.7
Bihar,10,Nalanda,27,Child Feeding Practices and Nutritional Status of Children,Children age 68 months receiving solid or semisolid food and breastmilk16 (%),40.9,29.9
Bihar,10,Nalanda,27,Child Feeding Practices and Nutritional Status of Children,"Breastfeeding children age 623 months receiving an adequate diet16, 17 (%)",7.5,6
Bihar,10,Nalanda,27,Child Feeding Practices and Nutritional Status of Children,"Nonbreastfeeding children age 623 months receiving an adequate diet16, 17 (%)",0,0
Bihar,10,Nalanda,27,Child Feeding Practices and Nutritional Status of Children,"Total children age 623 months receiving an adequate diet16, 17 (%)",9.6,7.1
Bihar,10,Nalanda,27,Child Feeding Practices and Nutritional Status of Children,Children under 5 years who are stunted (heightforage)18 (%),42.6,54.1
Bihar,10,Nalanda,27,Child Feeding Practices and Nutritional Status of Children,Children under 5 years who are wasted (weightforheight)18 (%),27.8,24.3
Bihar,10,Nalanda,27,Child Feeding Practices and Nutritional Status of Children,Children under 5 years who are severely wasted (weightforheight)19 (%),12.1,6.9
Bihar,10,Nalanda,27,Child Feeding Practices and Nutritional Status of Children,Children under 5 years who are underweight (weightforage)18 (%),46.7,50.2
Bihar,10,Nalanda,27,Child Feeding Practices and Nutritional Status of Children,Children under 5 years who are overweight (weightforheight)20 (%),1.8,0.5
Bihar,10,Nalanda,27,Nutritional Status of Women,Women whose Body Mass Index (BMI) is below normal (BMI <18,23.8,30.7
Bihar,10,Nalanda,27,Nutritional Status of Women,Women who are overweight or obese (BMI ‚â•25,16,10.2
Bihar,10,Nalanda,27,Nutritional Status of Women,Women who have high risk waisttohip ratio (‚â•0,68.1,0
Bihar,10,Nalanda,27,Anaemia among Children and Women,Children age 659 months who are anaemic (<11,80.3,59
Bihar,10,Nalanda,27,Anaemia among Children and Women,Nonpregnant women age 1549 years who are anaemic (<12,71.5,62.6
Bihar,10,Nalanda,27,Anaemia among Children and Women,Pregnant women age 1549 years who are anaemic (<11,61.7,51.2
Bihar,10,Nalanda,27,Anaemia among Children and Women,All women age 1549 years who are anaemic22 (%),71,61.6
Bihar,10,Nalanda,27,Anaemia among Children and Women,All women age 1519 years who are anaemic22 (%),70.2,63.5
Bihar,10,Nalanda,27,Blood Sugar Level among women,Blood sugar level  high (141160 mg/dl)23 (%),6.8,0
Bihar,10,Nalanda,27,Blood Sugar Level among women,Blood sugar level  very high (>160 mg/dl)23 (%),3.8,0
Bihar,10,Nalanda,27,Blood Sugar Level among women,Blood sugar level  high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%),11.1,0
Bihar,10,Nalanda,27,Blood Sugar Level among men,Blood sugar level  high (141160 mg/dl)23 (%),7.7,0
Bihar,10,Nalanda,27,Blood Sugar Level among men,Blood sugar level  very high (>160 mg/dl)23 (%),5.2,0
Bihar,10,Nalanda,27,Blood Sugar Level among men,Blood sugar level  high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%),13.6,0
Bihar,10,Nalanda,27,Hypertension among women,Mildly elevated blood pressure (Systolic 140159 mm of Hg and/or Diastolic 9099 mm of Hg) (%),8.2,0
Bihar,10,Nalanda,27,Hypertension among women,Moderately or severely elevated blood pressure (Systolic ‚â•160mm of Hg and/or Diastolic ‚â•100mm of Hg) (%),3.3,0
Bihar,10,Nalanda,27,Hypertension among women,Elevated blood pressure (Systolic ‚â•140 mm of Hg and/or Diastolic ‚â•90 mm of Hg) or taking medicine to control blood pressure (%),13.4,0
Bihar,10,Nalanda,27,Hypertension among men,Mildly elevated blood pressure (Systolic 140159 mm of Hg and/or Diastolic 9099 mm of Hg) (%),9.3,0
Bihar,10,Nalanda,27,Hypertension among men,Moderately or severely elevated blood pressure (Systolic ‚â•160mm of Hg and/or Diastolic ‚â•100mm of Hg) (%),3.6,0
Bihar,10,Nalanda,27,Hypertension among men,Elevated blood pressure (Systolic ‚â•140 mm of Hg and/or Diastolic ‚â•90 mm of Hg) or taking medicine to control blood pressure (%),14,0
Bihar,10,Nalanda,27,Screening for Cancer among Women,Ever undergone a screening test for cervical cancer (%),0.4,0
Bihar,10,Nalanda,27,Screening for Cancer among Women,Ever undergone a breast examination for breast cancer (%),0,0
Bihar,10,Nalanda,27,Screening for Cancer among Women,Ever undergone an oral cavity examination for oral cancer (%),0,0
Bihar,10,Nalanda,27,Tobacco Use and Alcohol Consumption among Adults,Women age 15 years and above who use any kind of tobacco (%),2.8,0
Bihar,10,Nalanda,27,Tobacco Use and Alcohol Consumption among Adults,Men age 15 years and above who use any kind of tobacco (%),49.8,0
Bihar,10,Nalanda,27,Tobacco Use and Alcohol Consumption among Adults,Women age 15 years and above who consume alcohol (%),0.3,0
Bihar,10,Nalanda,27,Tobacco Use and Alcohol Consumption among Adults,Men age 15 years and above who consume alcohol (%),21.5,0
Bihar,10,Nawada,35,Population and Household Profile,Female population age 6 years and above who ever attended school (%),61.4,56.3
Bihar,10,Nawada,35,Population and Household Profile,Population below age 15 years (%),33.4,38.7
Bihar,10,Nawada,35,Population and Household Profile,"Sex ratio of the total population (females per 1,000 males)",1099,1169
Bihar,10,Nawada,35,Population and Household Profile,"Sex ratio at birth for children born in the last five years (females per 1,000 males)",865,983
Bihar,10,Nawada,35,Population and Household Profile,Children under age 5 years whose birth was registered with the civil authority (%),65.9,51
Bihar,10,Nawada,35,Population and Household Profile,Deaths in the last 3 years registered with the civil authority (%),38.6,0
Bihar,10,Nawada,35,Population and Household Profile,Population living in households with electricity (%),97.4,56.9
Bihar,10,Nawada,35,Population and Household Profile,Population living in households with an improved drinkingwater source1 (%),99.3,98.5
Bihar,10,Nawada,35,Population and Household Profile,Population living in households that use an improved sanitation facility2 (%),47.9,30.2
Bihar,10,Nawada,35,Population and Household Profile,Households using clean fuel for cooking3 (%),40.7,21
Bihar,10,Nawada,35,Population and Household Profile,Households using iodized salt (%),98.2,98
Bihar,10,Nawada,35,Population and Household Profile,Households with any usual member covered under a health insurance/financing scheme (%),8.1,18.7
Bihar,10,Nawada,35,Population and Household Profile,Children age 5 years who attended preprimary school during the school year 201920 (%),15.3,0
Bihar,10,Nawada,35,Characteristics of Women,Women who are literate4 (%),62.1,0
Bihar,10,Nawada,35,Characteristics of Women,Women with 10 or more years of schooling (%),37.3,26.4
Bihar,10,Nawada,35,Marriage and Fertility,Women age 2024 years married before age 18 years (%),43.3,53.1
Bihar,10,Nawada,35,Marriage and Fertility,Births in the 5 years preceding the survey that are third or higher order (%),3.8,1.8
Bihar,10,Nawada,35,Marriage and Fertility,Women age 1519 years who were already mothers or pregnant at the time of the survey (%),9.4,10.8
Bihar,10,Nawada,35,Marriage and Fertility,Women age 1524 years who use hygienic methods of protection during their menstrual period5 (%),65.7,34.1
Bihar,10,Nawada,35,Current Use of Family Planning Methods,Any method6 (%),69.8,30.6
Bihar,10,Nawada,35,Current Use of Family Planning Methods,Any modern method6 (%),45.1,29.1
Bihar,10,Nawada,35,Current Use of Family Planning Methods,Female sterilization (%),30.8,26.1
Bihar,10,Nawada,35,Current Use of Family Planning Methods,Male sterilization (%),0.4,0.1
Bihar,10,Nawada,35,Current Use of Family Planning Methods,IUD/PPIUD (%),0.9,0.9
Bihar,10,Nawada,35,Current Use of Family Planning Methods,Pill (%),2.1,1
Bihar,10,Nawada,35,Current Use of Family Planning Methods,Condom (%),7.3,1
Bihar,10,Nawada,35,Current Use of Family Planning Methods,Injectables (%),1.3,0
Bihar,10,Nawada,35,Unmet Need for Family Planning,Total unmet need7 (%),6.5,21.5
Bihar,10,Nawada,35,Unmet Need for Family Planning,Unmet need for spacing7 (%),3.3,9.7
Bihar,10,Nawada,35,Quality of Family Planning Services,Health worker ever talked to female nonusers about family planning (%),13.5,18.5
Bihar,10,Nawada,35,Quality of Family Planning Services,Current users ever told about side effects of current method8 (%),45.7,32.6
Bihar,10,Nawada,35,Maternal and Child Health,Mothers who had an antenatal checkup in the first trimester (%),69.5,43.9
Bihar,10,Nawada,35,Maternal and Child Health,Mothers who had at least 4 antenatal care visits (%),31.6,13.6
Bihar,10,Nawada,35,Maternal and Child Health,Mothers whose last birth was protected against neonatal tetanus9 (%),94.8,94.8
Bihar,10,Nawada,35,Maternal and Child Health,Mothers who consumed iron folic acid for 100 days or more when they were pregnant (%),17.5,8.8
Bihar,10,Nawada,35,Maternal and Child Health,Mothers who consumed iron folic acid for 180 days or more when they were pregnant (%),9.5,0.7
Bihar,10,Nawada,35,Maternal and Child Health,Registered pregnancies for which the mother received a Mother and Child Protection (MCP) card (%),88.1,76.5
Bihar,10,Nawada,35,Maternal and Child Health,Mothers who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),74.1,51.7
Bihar,10,Nawada,35,Maternal and Child Health,Average outofpocket expenditure per delivery in a public health facility (Rs,2858,1290
Bihar,10,Nawada,35,Maternal and Child Health,Children born at home who were taken to a health facility for a checkup within 24 hours of birth (%),1.5,1.7
Bihar,10,Nawada,35,Maternal and Child Health,Children who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),80.5,0
Bihar,10,Nawada,35,Delivery Care,Institutional births (%),79.9,67.8
Bihar,10,Nawada,35,Delivery Care,Institutional births in public facility (%),51.5,46
Bihar,10,Nawada,35,Delivery Care,Home births that were conducted by skilled health personnel10 (%),4.2,5.1
Bihar,10,Nawada,35,Delivery Care,Births attended by skilled health personnel10 (%),79.5,72
Bihar,10,Nawada,35,Delivery Care,Births delivered by caesarean section (%),12.4,7.4
Bihar,10,Nawada,35,Delivery Care,Births in a private health facility that were delivered by caesarean section (%),41.7,28.9
Bihar,10,Nawada,35,Delivery Care,Births in a public health facility that were delivered by caesarean section (%),1,2.3
Bihar,10,Nawada,35,Child Vaccinations and Vitamin A Supplementation,Children age 1223 months fully vaccinated based on information from either vaccination card or mother's recall11 (%),74.5,63.5
Bihar,10,Nawada,35,Child Vaccinations and Vitamin A Supplementation,Children age 1223 months fully vaccinated based on information from vaccination card only12 (%),85.2,76.6
Bihar,10,Nawada,35,Child Vaccinations and Vitamin A Supplementation,Children age 1223 months who have received BCG (%),94.6,95.6
Bihar,10,Nawada,35,Child Vaccinations and Vitamin A Supplementation,Children age 1223 months who have received 3 doses of polio vaccine13 (%),79,73
Bihar,10,Nawada,35,Child Vaccinations and Vitamin A Supplementation,Children age 1223 months who have received 3 doses of penta or DPT vaccine (%),87.9,82.6
Bihar,10,Nawada,35,Child Vaccinations and Vitamin A Supplementation,Children age 1223 months who have received the first dose of measlescontaining vaccine (MCV) (%),87.5,83
Bihar,10,Nawada,35,Child Vaccinations and Vitamin A Supplementation,Children age 2435 months who have received a second dose of measlescontaining vaccine (MCV) (%),37.5,0
Bihar,10,Nawada,35,Child Vaccinations and Vitamin A Supplementation,Children age 1223 months who have received 3 doses of rotavirus vaccine14 (%),0.8,0
Bihar,10,Nawada,35,Child Vaccinations and Vitamin A Supplementation,Children age 1223 months who have received 3 doses of penta or hepatitis B vaccine (%),86.4,72.4
Bihar,10,Nawada,35,Child Vaccinations and Vitamin A Supplementation,Children age 935 months who received a vitamin A dose in the last 6 months (%),37.3,61.6
Bihar,10,Nawada,35,Child Vaccinations and Vitamin A Supplementation,Children age 1223 months who received most of their vaccinations in a public health facility (%),96.7,96.2
Bihar,10,Nawada,35,Treatment of Childhood Diseases,Children age 1223 months who received most of their vaccinations in a private health facility (%),0.7,2.9
Bihar,10,Nawada,35,Treatment of Childhood Diseases,Prevalence of diarrhoea in the 2 weeks preceding the survey (%),3.4,7
Bihar,10,Nawada,35,Treatment of Childhood Diseases,Children with diarrhoea in the 2 weeks preceding the survey who received oral rehydration salts (ORS) (%),0,42.4
Bihar,10,Nawada,35,Treatment of Childhood Diseases,Children with diarrhoea in the 2 weeks preceding the survey who received zinc (%),0,31
Bihar,10,Nawada,35,Treatment of Childhood Diseases,Children with diarrhoea in the 2 weeks preceding the survey taken to a health facility or health provider (%),0,63.4
Bihar,10,Nawada,35,Treatment of Childhood Diseases,Prevalence of symptoms of acute respiratory infection (ARI) in the 2 weeks preceding the survey (%),2.8,1.5
Bihar,10,Nawada,35,Treatment of Childhood Diseases,Children with fever or symptoms of ARI in the 2 weeks preceding the survey taken to a health facility or health provider (%),84.4,62.3
Bihar,10,Nawada,35,Child Feeding Practices and Nutritional Status of Children,Children under age 3 years breastfed within one hour of birth15 (%),36.9,42.6
Bihar,10,Nawada,35,Child Feeding Practices and Nutritional Status of Children,Children under age 6 months exclusively breastfed16 (%),60.5,32.8
Bihar,10,Nawada,35,Child Feeding Practices and Nutritional Status of Children,Children age 68 months receiving solid or semisolid food and breastmilk16 (%),0,45.4
Bihar,10,Nawada,35,Child Feeding Practices and Nutritional Status of Children,"Breastfeeding children age 623 months receiving an adequate diet16, 17 (%)",4.2,16.6
Bihar,10,Nawada,35,Child Feeding Practices and Nutritional Status of Children,"Nonbreastfeeding children age 623 months receiving an adequate diet16, 17 (%)",8,6
Bihar,10,Nawada,35,Child Feeding Practices and Nutritional Status of Children,"Total children age 623 months receiving an adequate diet16, 17 (%)",5.1,14.6
Bihar,10,Nawada,35,Child Feeding Practices and Nutritional Status of Children,Children under 5 years who are stunted (heightforage)18 (%),49.4,48.4
Bihar,10,Nawada,35,Child Feeding Practices and Nutritional Status of Children,Children under 5 years who are wasted (weightforheight)18 (%),18.2,21.4
Bihar,10,Nawada,35,Child Feeding Practices and Nutritional Status of Children,Children under 5 years who are severely wasted (weightforheight)19 (%),9.1,6.9
Bihar,10,Nawada,35,Child Feeding Practices and Nutritional Status of Children,Children under 5 years who are underweight (weightforage)18 (%),37.3,45.9
Bihar,10,Nawada,35,Child Feeding Practices and Nutritional Status of Children,Children under 5 years who are overweight (weightforheight)20 (%),1.1,1.4
Bihar,10,Nawada,35,Nutritional Status of Women,Women whose Body Mass Index (BMI) is below normal (BMI <18,28.4,33.6
Bihar,10,Nawada,35,Nutritional Status of Women,Women who are overweight or obese (BMI ‚â•25,15.7,11
Bihar,10,Nawada,35,Nutritional Status of Women,Women who have high risk waisttohip ratio (‚â•0,61.1,0
Bihar,10,Nawada,35,Anaemia among Children and Women,Children age 659 months who are anaemic (<11,73.3,56.4
Bihar,10,Nawada,35,Anaemia among Children and Women,Nonpregnant women age 1549 years who are anaemic (<12,70.1,59.7
Bihar,10,Nawada,35,Anaemia among Children and Women,Pregnant women age 1549 years who are anaemic (<11,74.3,48.1
Bihar,10,Nawada,35,Anaemia among Children and Women,All women age 1549 years who are anaemic22 (%),70.4,58.8
Bihar,10,Nawada,35,Anaemia among Children and Women,All women age 1519 years who are anaemic22 (%),73.7,56.7
Bihar,10,Nawada,35,Blood Sugar Level among women,Blood sugar level  high (141160 mg/dl)23 (%),4.9,0
Bihar,10,Nawada,35,Blood Sugar Level among women,Blood sugar level  very high (>160 mg/dl)23 (%),3.9,0
Bihar,10,Nawada,35,Blood Sugar Level among women,Blood sugar level  high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%),9.4,0
Bihar,10,Nawada,35,Blood Sugar Level among men,Blood sugar level  high (141160 mg/dl)23 (%),5.8,0
Bihar,10,Nawada,35,Blood Sugar Level among men,Blood sugar level  very high (>160 mg/dl)23 (%),5.1,0
Bihar,10,Nawada,35,Blood Sugar Level among men,Blood sugar level  high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%),11.7,0
Bihar,10,Nawada,35,Hypertension among women,Mildly elevated blood pressure (Systolic 140159 mm of Hg and/or Diastolic 9099 mm of Hg) (%),8.8,0
Bihar,10,Nawada,35,Hypertension among women,Moderately or severely elevated blood pressure (Systolic ‚â•160mm of Hg and/or Diastolic ‚â•100mm of Hg) (%),3.8,0
